Time (s),X (µT),Y (µT),Z (µT)
3.232005708,0.2956047058,-39.89700317,-26.87611008
3.242000708,0.1944026947,-39.81734467,-27.02622986
3.251996708,0.1778802872,-39.73353195,-27.11045837
3.261992709,0.2128677368,-39.63185883,-27.1603241
3.271988709,0.2493076324,-39.53028488,-27.27316284
3.281984709,0.2840433121,-39.39362335,-27.44303894
3.291980708,0.3027610779,-39.23754501,-27.69184875
3.301976708,0.3812580109,-39.13256454,-27.92296219
3.311972708,0.4232473373,-39.02711487,-28.05700684
3.321968708,0.4730768204,-38.88271332,-28.1924324
3.331964708,0.4918546677,-38.68356323,-28.37564468
3.341960708,0.5376205444,-38.70969009,-28.58742142
3.351956708,0.5197429657,-38.71635056,-28.69668961
3.361952708,0.4234952927,-38.65194321,-28.73231506
3.371948709,0.3376579285,-38.60791779,-28.85667038
3.381944709,0.2204637527,-38.64583969,-28.92177582
3.391940709,0.06637859344,-38.6763916,-28.83794785
3.401936708,-0.08567523956,-38.64766693,-28.72860336
3.411932708,-0.240152359,-38.59304428,-28.64683533
3.421928708,-0.3429222107,-38.656353,-28.60677338
3.431924708,-0.4333667755,-38.66018295,-28.65121841
3.441920708,-0.4231510162,-38.67917252,-28.62842178
3.451916708,-0.4178962708,-38.73430252,-28.67094803
3.461912708,-0.4631099701,-38.69824982,-28.62310028
3.471908708,-0.5032577515,-38.71180725,-28.58050156
3.481904709,-0.5226306915,-38.78852844,-28.42989731
3.491899709,-0.6080827713,-38.83999252,-28.34671021
3.501895708,-0.5929851532,-38.92831039,-28.31653976
3.511891708,-0.5821609497,-38.9217453,-28.28353119
3.521887708,-0.552444458,-39.054245,-28.16959381
3.531883708,-0.4612874985,-39.09205246,-28.09932327
3.541879708,-0.393491745,-39.08100128,-28.07498932
3.551875708,-0.3143224716,-39.00668335,-28.06463623
3.561871708,-0.2641506195,-38.95661545,-28.05566406
3.571867708,-0.1655015945,-38.94211578,-28.05666733
3.581863708,-0.002078056335,-38.94036865,-27.88596725
3.591859709,0.07980251312,-39.00399399,-27.65789032
3.601855709,0.1694974899,-39.10337067,-27.41059494
3.611851708,0.1701259613,-39.1825676,-27.33569336
3.621847708,0.2258014679,-39.24002838,-27.31685257
3.631843708,0.3441705704,-39.2519722,-27.23909378
3.641839708,0.4188165665,-39.20832062,-27.19822311
3.651835708,0.5030031204,-39.19327927,-27.20310593
3.661831708,0.5891513824,-39.08003235,-27.15135574
3.671827708,0.6388206482,-39.08935928,-27.09004974
3.681823708,0.5943593979,-38.94003296,-27.03630447
3.691819708,0.543466568,-38.94073868,-26.96112442
3.701815709,0.4764871597,-38.96747589,-26.92959595
3.711811709,0.5150823593,-38.88899994,-27.05971527
3.721807708,0.5187864304,-38.87310791,-27.21579742
3.731803708,0.5047874451,-38.84878159,-27.30833817
3.741799708,0.5388669968,-38.79001617,-27.30503845
3.751795708,0.6943492889,-38.65122986,-27.43410873
3.761791708,0.7714262009,-38.4129715,-27.65736389
3.771787708,0.8712368011,-38.18754578,-27.87782288
3.781783708,0.8713283539,-38.05318451,-28.15313339
3.791779708,0.8188705444,-37.95030212,-28.31868744
3.801775708,0.7387170792,-37.80594254,-28.41590881
3.811771709,0.6357049942,-37.77457428,-28.55026245
3.821767709,0.6009616852,-37.75542831,-28.6953125
3.831762708,0.4691200256,-37.66977692,-28.81082535
3.841758708,0.4112157822,-37.6351738,-28.88383865
3.851754708,0.3328752518,-37.5674057,-28.95057678
3.861750708,0.3052082062,-37.45880127,-29.04381943
3.871746708,0.2263908386,-37.49288559,-29.09474564
3.881742708,0.1011734009,-37.426548,-29.08692551
3.891738708,0.0293598175,-37.39926147,-29.13988113
3.901734708,-0.08876609802,-37.38636398,-29.11722946
3.911730708,-0.1756343842,-37.33111572,-29.10832596
3.921730125,-0.2343387604,-37.29058838,-29.06653595
3.931726125,-0.2208538055,-37.3658905,-29.05670547
3.941722125,-0.2590856552,-37.34299469,-28.96378708
3.951718125,-0.2581338882,-37.33098602,-28.95860291
3.961714125,-0.2121906281,-37.26431274,-29.02548599
3.971710125,-0.109167099,-37.24271393,-28.99008179
3.981706125,0.04811191559,-37.25507355,-29.05435562
3.991702125,0.1867742538,-37.23199463,-29.16091537
4.001698125,0.3663024902,-37.15169144,-29.24680328
4.011694125,0.4139375687,-37.06417847,-29.31873322
4.021690125,0.5354318619,-36.96763229,-29.33176041
4.031686125,0.6045808792,-36.94111633,-29.18259048
4.041682125,0.6777610779,-37.02960587,-29.01520157
4.051678125,0.7483110428,-37.19026947,-28.68040466
4.061674125,0.7427597046,-37.32383728,-28.56731415
4.071670125,0.7825298309,-37.39465332,-28.60799408
4.081666125,0.8252973557,-37.4220047,-28.49365616
4.091662125,0.8566484451,-37.50653839,-28.30361557
4.101658125,0.8117008209,-37.59705353,-28.19509125
4.111654125,0.7675800323,-37.54040909,-28.1704483
4.121650125,0.773601532,-37.6640358,-27.99882126
4.131646125,0.751660347,-37.78949738,-27.82517242
4.141642125,0.6265735626,-37.85398865,-27.72315598
4.151638125,0.5553321838,-37.92842102,-27.40777206
4.161634125,0.4123487473,-38.0393219,-27.13731003
4.171630125,0.2994785309,-38.15726471,-26.83698273
4.181626125,0.2061805725,-38.37548447,-26.57726288
4.191622125,0.03842926025,-38.50710678,-26.25389481
4.201618125,-0.1255807877,-38.63436127,-26.09045792
4.211614125,-0.2820091248,-38.73254013,-25.90102005
4.221610125,-0.4638204575,-38.70061874,-25.70781708
4.231606125,-0.657866478,-38.67111969,-25.68393707
4.241602125,-0.8768777847,-38.63937759,-25.71023941
4.251598125,-1.133143425,-38.64421463,-25.73796463
4.261594125,-1.316964149,-38.59124374,-25.73429489
4.271590125,-1.540651321,-38.61856461,-25.72200775
4.281586125,-1.74942112,-38.59196472,-25.62232971
4.291582125,-1.966444016,-38.51618195,-25.65527344
4.301578125,-2.143712997,-38.4258728,-25.7384758
4.311574125,-2.189613342,-38.32147598,-25.80147552
